Prediction,Actual
l,l
l,l
l,l
s,s
s,s
s,s
s,s
l,l
s,s
s,s
s,s
s,s
l,l
l,l
s,s
l,l
l,l
s,s
l,l
s,s
s,s
s,s
l,l
s,s
l,l
l,l
s,s
l,l
l,l
l,l
l,l
s,s
s,s
s,s
l,l
l,l
s,s
s,s
s,s
s,s
l,l
s,s
l,l
s,s
s,s
l,l
s,s
s,s
l,l
l,l
l,l
l,l
s,s
s,s
s,s
l,l
s,s
l,l
l,l
s,s
l,l
s,s
l,l
s,s
l,l
s,s
l,l
l,l
s,s
s,s
l,l
s,s
l,l
l,l
l,l
s,s
s,s
s,s
l,l
l,l
s,s
l,l
l,l
l,l
s,s
l,l
s,s
l,l
l,l
s,s
l,l
l,l
l,l
l,l
s,s
s,s
l,l
l,l
l,l
s,s
s,s
l,l
s,s
s,s
l,l
l,l
l,l
s,s
l,l
s,s
s,s
s,s
l,l
l,l
l,l
s,s
s,s
l,l
l,l
s,s
l,l
s,s
s,s
l,l
s,s
l,l
l,l
l,l
s,s
l,l
s,s
s,s
s,s
l,l
s,s
s,s
s,s
s,s
s,s
l,l
l,l
s,s
l,l
s,s
l,l
s,s
l,l
l,l
s,s
l,l
l,l
s,s
l,l
l,l
l,l
s,s
l,l
s,s
l,l
s,s
l,l
s,s
s,s
l,l
l,l
s,s
l,l
s,s
l,l
s,s
l,l
s,s
l,l
s,s
l,l
l,l
s,s
s,s
s,s
l,l
s,s
s,s
l,l
s,s
l,l
l,l
s,s
l,l
l,l
l,l
l,l
s,s
l,l
s,s
s,s
l,l
s,s
l,l
l,l
s,s
s,s
s,s
l,l
s,s
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
l,l
